date,total_usd,total_chg_30d_pct,sivi,usdt_usd,usdc_usd,usde_usd,usds_usd,dai_usd,others_usd
2025-05-31,245964482083.0,1.9503070332210504,1.9913227612032254,,,,,,
2025-06-01,246090901195.0,1.9384200632448585,1.9784918555296256,,,,,,
2025-06-02,246343309192.0,1.8679035008374776,1.907912754769342,,,,,,
2025-06-03,246975587187.0,1.9715582964352902,2.0149110021560066,,,,,,
2025-06-04,247662843582.0,2.2698193614575066,2.317145124301287,,,,,,
2025-06-05,248069260729.0,2.488141188408818,2.5362615736788645,,,,,,
2025-06-06,247857537204.0,2.729356024991902,2.770674490982227,,,,,,
2025-06-07,248523097039.0,2.9463253619268084,2.9897924163406002,,,,,,
2025-06-08,248860081305.0,2.814522241535664,2.8608022854069177,,,,,,
2025-06-09,248873743831.0,2.8701983799046102,2.9130905910348086,,,,,,
2025-06-10,249224165846.0,2.921881848997312,2.965356495840625,,,,,,
2025-06-11,248965485140.0,2.8117661045865305,2.8510190947604674,,,,,,
2025-06-12,249527799917.0,3.2740976047835635,3.3092488734655756,,,,,,
2025-06-13,249480543740.0,3.317233297729051,3.3477499777127835,,,,,,
2025-06-14,250287171463.0,3.4743069916877185,3.508949806081211,,,,,,
2025-06-15,250207720961.0,3.20256848902945,3.2389373776383756,,,,,,
2025-06-16,250154695952.0,2.9502752790902633,2.987678590744197,,,,,,
2025-06-17,250064483509.0,2.8886894121968187,2.923347486780904,,,,,,
2025-06-18,250244433439.0,2.9003859905991614,2.9343501409104005,,,,,,
2025-06-19,250279494300.0,2.940985175646599,2.97200301396001,,,,,,
2025-06-20,250168870580.0,2.759978364854353,2.7903807283085684,,,,,,
2025-06-21,249953183016.0,2.241020892551592,2.2734246746456206,,,,,,
2025-06-22,249942038527.0,2.019065384572904,2.0510190609380077,,,,,,
2025-06-23,250120228719.0,1.9573444427181934,1.989463870206093,,,,,,
2025-06-24,249570395652.0,1.6113353859228983,1.6386484111951796,,,,,,
2025-06-25,251338256136.0,2.327174395251933,2.3649580126850416,,,,,,
2025-06-26,251161550412.0,2.155614369424171,2.191078306923709,,,,,,
2025-06-27,251327787730.0,2.317197479763909,2.35128500472487,,,,,,
2025-06-28,251644108339.0,2.447582386798868,2.4815666130038307,,,,,,
2025-06-29,251971975909.0,2.5071168213221093,2.5416884175296124,,,,,,
2025-06-30,251967194979.0,2.4404795542693036,2.4737020189942216,,,,,,
2025-07-01,252239980367.0,2.4987023665403747,2.5319738774398175,,,,,,
2025-07-02,252504026433.0,2.500866478252241,2.534735379499335,,,,,,
2025-07-03,252901950727.0,2.3995746330639536,2.4363340653234986,,,,,,
2025-07-04,253207738008.0,2.238888299029043,2.2775795984047322,,,,,,
2025-07-05,253359483750.0,2.1325588690245803,2.171087609575978,,,,,,
2025-07-06,253587932263.0,2.3119712733543296,2.349621122449279,,,,,,
2025-07-07,253618547701.0,2.0502925976334447,2.0873629237609057,,,,,,
2025-07-08,253795505146.0,1.9832123396886632,2.0199066887270973,,,,,,
2025-07-09,253726728821.0,1.949978698152853,1.9843185039565472,,,,,,
2025-07-10,254192584141.0,1.9935539870840908,2.029571117996917,,,,,,
2025-07-11,255341945728.0,2.5611825608735863,2.602104206109752,,,,,,
2025-07-12,256295583438.0,2.712236281188371,2.758920250584312,,,,,,
2025-07-13,256567523930.0,2.8406945422508803,2.885976243275064,,,,,,
2025-07-14,256724725314.0,2.5720670433768777,2.618712821804624,,,,,,
2025-07-15,256365392108.0,2.4610236340227885,2.502276310473947,,,,,,
2025-07-16,255340920280.0,2.0732068643616985,2.105454281300386,,,,,,
2025-07-17,258034985821.0,3.1873787913240927,3.2323153691113564,,,,,,
2025-07-18,258836223095.0,3.4333589514566962,3.480323300402857,,,,,,
2025-07-19,259298601544.0,3.6036141391548275,3.649219021847299,,,,,,
2025-07-20,259652808916.0,3.7910145710823713,3.8328573969880604,,,,,,
2025-07-21,260029545130.0,4.031299778788971,4.067539695837738,,,,,,
2025-07-22,260482587224.0,4.217197218650898,4.2501131746138014,,,,,,
2025-07-23,260970113149.0,4.337867626928092,4.369913635589535,,,,,,
2025-07-24,261979120118.0,4.972033815782654,4.992140361671863,,,,,,
2025-07-25,263122925170.0,4.688768520627944,4.73564832368054,,,,,,
2025-07-26,262923020657.0,4.682830722181296,4.721095393379859,,,,,,
2025-07-27,263532905262.0,4.856254711123263,4.893785038199017,,,,,,
2025-07-28,263887361364.0,4.865304856852288,4.90375425790354,,,,,,
2025-07-29,263847700758.0,4.713113355625284,4.751717035760309,,,,,,
2025-07-30,263902066324.0,4.736676671736852,4.770580424965713,,,,,,
2025-07-31,264543706586.0,4.877785908918375,4.9129707927550275,,,,,,
2025-08-01,265078794897.0,4.980026909525983,5.016025183643754,,,,,,
2025-08-02,265343417084.0,4.919482163437397,4.957766139067137,,,,,,
2025-08-03,265349927767.0,4.79534703580677,4.833546608125949,,,,,,
2025-08-04,265905451679.0,4.951844605659053,4.989017213583635,,,,,,
2025-08-05,266398910035.0,5.051887784121184,5.088751233896109,,,,,,
2025-08-06,266551126982.0,5.099224563120944,5.131359807852208,,,,,,
2025-08-07,266675087850.0,5.074787552518241,5.104789481926854,,,,,,
2025-08-08,267605811470.0,5.470090878281674,5.4947256508384985,,,,,,
2025-08-09,268200456706.0,5.510732192419063,5.5393655468433955,,,,,,
2025-08-10,268923108782.0,5.318813959562748,5.3643158568609195,,,,,,
2025-08-11,268302315834.0,4.684720756768143,4.736896437293344,,,,,,
2025-08-12,269036018251.0,4.859732100934884,4.913133961297505,,,,,,
2025-08-13,269902074912.0,5.132871242488539,5.18609210465092,,,,,,
2025-08-14,271545839324.0,5.921410488044688,5.966839842753614,,,,,,
2025-08-15,273193797962.0,6.991780895292073,7.008022147678458,,,,,,
2025-08-16,274713912741.0,6.4638238364972125,6.538164669517441,,,,,,
2025-08-17,274671271342.0,6.117786783339094,6.198863390323945,,,,,,
2025-08-18,275489521428.0,6.244121560081991,6.329265828446447,,,,,,
2025-08-19,275511058750.0,6.107482487944233,6.19059934924816,,,,,,
2025-08-20,275469210052.0,5.937657935863036,6.019103995701901,,,,,,
2025-08-21,275871094521.0,5.907691358949369,5.9911476766905,,,,,,
2025-08-22,274752813390.0,5.281332821866393,5.359141359735524,,,,,,
2025-08-23,274656564860.0,4.839105015808075,4.923206135379191,,,,,,
2025-08-24,275996407400.0,4.89257339385484,4.992792380965048,,,,,,
2025-08-25,276067224002.0,4.999259217452647,5.091160757203654,,,,,,
2025-08-26,277922555810.0,5.460286082185468,5.565827589492295,,,,,,
2025-08-27,278200576395.0,5.4239865664717035,5.528524529979661,,,,,,
2025-08-28,278741381012.0,5.644801986605303,5.744611915966569,,,,,,
2025-08-29,281112941287.0,6.52169011131187,6.628387905284959,,,,,,
2025-08-30,281286141265.0,6.328797193879657,6.4382819577907435,,,,,,
2025-08-31,281648396302.0,6.250821161096022,6.362221712064557,,,,,,
2025-09-01,282390342610.0,6.424476519273678,6.535624882068671,,,,,,
2025-09-02,282388294934.0,6.42109357646449,6.522694886241115,,,,,,
2025-09-03,281540408604.0,5.87989333286572,5.976926324445884,,,,,,
2025-09-04,283396243290.0,6.380406456155116,6.487941401552935,,,,,,
2025-09-05,286021794335.0,7.304665177542033,7.420220714818713,,,,,,
2025-09-06,284468408477.0,6.672284528132762,6.770779226048703,,,,,,
2025-09-07,284528868790.0,6.323875115805235,6.429930255892816,,,,,,
2025-09-08,284295571860.0,6.001151285004479,6.106311901419508,,,,,,
2025-09-09,284456229468.0,5.77604533740229,5.884293874714735,,,,,,
2025-09-10,284957358422.0,6.20756572161105,6.299908089110348,,,,,,
2025-09-11,285070695334.0,5.9600484675774075,6.0561907906188965,,,,,,
2025-09-12,285864781827.0,5.914258688157379,6.020019962126783,,,,,,
2025-09-13,287245864450.0,5.781721850382403,5.91177949177274,,,,,,
2025-09-14,287957707997.0,5.404189313643786,5.55051043729997,,,,,,
2025-09-15,287986355240.0,4.831368883567701,4.981899594320936,,,,,,
2025-09-16,288291591120.0,4.958771156318348,5.104377987956526,,,,,,
2025-09-17,289089069863.0,4.936502980043211,5.088370671592307,,,,,,
2025-09-18,289284150773.0,4.999106781952359,5.144936883755107,,,,,,
2025-09-19,290401294816.0,5.420600277316397,5.568529920086943,,,,,,
2025-09-20,291190108411.0,5.552960855358435,5.70307756473485,,,,,,
2025-09-21,291399530194.0,6.058797578305664,6.186800632423157,,,,,,
2025-09-22,291395256036.0,6.094407823287301,6.210257142443603,,,,,,
2025-09-23,292269991452.0,5.896302856005944,6.027526207284687,,,,,,
2025-09-24,293096626964.0,6.168571087553889,6.2966051193477295,,,,,,
2025-09-25,293895135874.0,5.747133411841374,5.895535748473673,,,,,,
2025-09-26,294050747088.0,5.697389595086716,5.840196979918068,,,,,,
2025-09-27,294788326541.0,5.756929764335625,5.902354848516725,,,,,,
2025-09-28,294985781736.0,4.934970402104908,5.093724603415799,,,,,,
2025-09-29,295224977181.0,4.955393768535581,5.108996895553269,,,,,,
2025-09-30,296037503307.0,5.108890089177413,5.264700696969124,,,,,,
2025-10-01,297460576774.0,5.33666768654798,5.503941995887124,,,,,,
2025-10-02,298361293675.0,5.656395476566485,5.822979529743243,,,,,,
2025-10-03,299545053889.0,6.395048360650919,6.55136302652954,,,,,,
2025-10-04,301072271504.0,6.237213312638051,6.419464840088351,,,,,,
2025-10-05,301599345578.0,5.4462812105692056,5.646421315713964,,,,,,
2025-10-06,301133551468.0,5.858345775625001,6.02914782858188,,,,,,
2025-10-07,301806986258.0,6.0725358173593005,6.238852909010259,,,,,,
2025-10-08,302600505060.0,6.438697965022887,6.596807733918329,,,,,,
2025-10-09,302616825034.0,6.384319865296879,6.53242477378409,,,,,,
2025-10-10,302838849375.0,6.275146236623545,6.420087324758605,,,,,,
2025-10-11,303167002654.0,6.348006868541033,6.485158185586916,,,,,,
2025-10-12,302728627821.0,5.899238754148346,6.032431745098619,,,,,,
2025-10-13,302785209905.0,5.409771689752173,5.548402710114127,,,,,,
2025-10-14,303672162407.0,5.457209157312683,5.600188259187794,,,,,,
2025-10-15,304904931924.0,5.874784126456449,6.01813439685691,,,,,,
2025-10-16,305720354941.0,6.0455331885644075,6.188147096973401,,,,,,
2025-10-17,305789358296.0,5.776866085222214,5.9186439510709805,,,,,,
2025-10-18,306059857102.0,5.7990409374911875,5.9345274254941724,,,,,,
2025-10-19,306085655437.0,5.400926545777871,5.538429780947885,,,,,,
2025-10-20,306361294740.0,5.210062392499489,5.3475926888804555,,,,,,
2025-10-21,306320276633.0,5.120374226089683,5.249992086156011,,,,,,
2025-10-22,307353870263.0,5.476621151659524,5.605231367781567,,,,,,
2025-10-23,306757639904.0,4.95694011555043,5.0799254303422625,,,,,,
2025-10-24,306952887397.0,4.72754005275602,4.850216524634536,,,,,,
2025-10-25,307577214735.0,4.655428821682111,4.781056325974474,,,,,,
2025-10-26,307336534899.0,4.518195564054795,4.634757892026787,,,,,,
2025-10-27,307195224026.0,4.208747893982299,4.320896307426382,,,,,,
2025-10-28,306844254313.0,4.020014967234197,4.123047483260151,,,,,,
2025-10-29,307026320557.0,3.997406821295033,4.09646128839614,,,,,,
2025-10-30,306303133565.0,3.467678974225852,3.55773060619108,,,,,,
2025-10-31,305922016078.0,2.844558225417784,2.9278821744164913,,,,,,
2025-11-01,305950373080.0,2.543587109280555,2.6219297545353557,,,,,,
2025-11-02,306102662664.0,2.1891894691173905,2.2620793154536347,,,,,,
2025-11-03,305849482113.0,1.5867321773391976,1.6454342155749448,,,,,,
2025-11-04,305799521139.0,1.3926341759630063,1.4445139328970518,,,,,,
2025-11-05,304627106418.0,1.1601347418675938,1.199754770231212,,,,,,
2025-11-06,304465222306.0,0.8807735304469078,0.911607850177489,,,,,,
2025-11-07,303814964595.0,0.4013408816879521,0.41591884485198616,,,,,,
2025-11-08,304161307404.0,0.5103755780355148,0.5282342400654283,,,,,,
2025-11-09,303624412350.0,0.2593996696993295,0.2683132005481577,,,,,,
2025-11-10,303565825564.0,0.13155221594322739,0.1360418073767892,,,,,,
2025-11-11,303777008682.0,0.3463104459416688,0.3571528744879883,,,,,,
2025-11-12,304141825552.0,0.44804554602440566,0.4615899778753898,,,,,,
2025-11-13,304181535689.0,0.16773789140319906,0.17311202101743733,,,,,,
2025-11-14,303638681518.0,-0.41529351395195635,-0.42986943599689936,,,,,,
2025-11-15,302956450795.0,-0.9040628474127597,-0.9372961544739637,,,,,,
2025-11-16,302836102666.0,-0.9657810351730056,-1.000478183910289,,,,,,
2025-11-17,302493835494.0,-1.1651386241128507,-1.2068399516284185,,,,,,
2025-11-18,302121447967.0,-1.2951301047872632,-1.3402538068154752,,,,,,
2025-11-19,301981846668.0,-1.429504362069207,-1.4791910869620613,,,,,,
2025-11-20,301761246399.0,-1.4883214014141608,-1.5382871043961026,,,,,,
2025-11-21,301704459121.0,-1.8380803655297553,-1.9042674303319906,,,,,,
2025-11-22,301423057677.0,-1.7390217986647245,-1.7964361734100014,,,,,,
2025-11-23,301603917529.0,-1.7426028839018108,-1.7995617611009762,,,,,,
2025-11-24,301362552935.0,-2.020520865095414,-2.088977367380317,,,,,,
2025-11-25,302675838819.0,-1.5164796731802954,-1.5652013188792915,,,,,,
2025-11-26,303239897607.0,-1.2875611694618123,-1.3271038929149528,,,,,,
2025-11-27,304064247225.0,-0.9059993951081847,-0.9319595402926018,,,,,,
2025-11-28,304489924231.0,-0.8261169014430192,-0.8495580698906288,,,,,,
2025-11-29,305047500033.0,-0.4099316638997245,-0.4202046246336745,,,,,,
2025-11-30,305211411943.0,-0.2322827706583953,-0.23760593086265486,,,,,,
2025-12-01,304903275838.0,-0.3422441461531425,-0.3498270862922998,,,,,,
2025-12-02,305752670372.0,-0.11433820567061724,-0.11682471543993105,,,,,,
2025-12-03,306536239700.0,0.2245410331433122,0.22903779766591215,,,,,,
2025-12-04,306487607009.0,0.22501208224169628,0.2293068849787566,,,,,,
2025-12-05,306999408106.0,0.7787559406301815,0.7899183456847942,,,,,,
2025-12-06,307202474320.0,0.8990360190461917,0.9106739342516488,,,,,,
2025-12-07,307156884919.0,1.099985423185109,1.110906089860946,,,,,,
2025-12-08,307351445307.0,1.0488309411304322,1.0595552635285328,,,,,,
2025-12-09,307704327403.0,1.3437374885050148,1.3539444960265192,,,,,,
2025-12-10,307864608753.0,1.4160958932097245,1.4253792119794297,,,,,,
2025-12-11,307965611442.0,1.3788412685255964,1.387715945453725,,,,,,
2025-12-12,308937677415.0,1.5768472009056314,1.5876344361568526,,,,,,
2025-12-13,309014102220.0,1.588711333202319,1.5985504884493327,,,,,,
2025-12-14,308895341060.0,1.7312219628013306,1.7374997164262915,,,,,,
2025-12-15,308595472593.0,1.8613308226982526,1.8624942581003525,,,,,,
2025-12-16,308381873286.0,1.8312778995562722,1.8303986740272955,,,,,,
2025-12-17,308371420347.0,1.9430428535515007,1.9385580334590653,,,,,,
2025-12-18,308302565289.0,2.0459048384658707,2.037333239425971,,,,,,
2025-12-19,307754224911.0,1.9114984250514153,1.9014569215075332,,,,,,
2025-12-20,308245886814.0,2.1489308161279816,2.134764194493906,,,,,,
2025-12-21,309317710946.0,2.523413756356405,2.5046646679847835,,,,,,
2025-12-22,308086495499.0,2.2106596201875277,2.1909210347878427,,,,,,
2025-12-23,308175578287.0,2.1789043099442225,2.159555318878256,,,,,,
2025-12-24,307783517772.0,2.1306445590089353,2.1089647043425965,,,,,,
2025-12-25,307278240538.0,1.520571227937435,1.510928616879658,,,,,,
2025-12-26,307447829307.0,1.3876576707770476,1.3807899077895205,,,,,,
2025-12-27,307378681488.0,1.0900440591910172,1.0871066251900712,,,,,,
2025-12-28,307257917642.0,0.9090591151712704,0.9074806604038751,,,,,,
2025-12-29,307102520378.0,0.6736722460527256,0.6734625274385574,,,,,,
2025-12-30,306983872043.0,0.5807319224128543,0.5806617293645495,,,,,,
2025-12-31,306647542031.0,0.5720719753521954,0.5712530428257183,,,,,,
2026-01-01,305904498554.0,0.04965718919650817,0.04971273578809224,,,,,,
2026-01-02,305933750849.0,-0.1965473483949702,-0.19723658853610396,,,,,,
2026-01-03,306714674375.0,0.0740869649562477,0.07432114455785548,,,,,,
2026-01-04,306611781695.0,-0.12626291802691728,-0.12684825909973443,,,,,,
2026-01-05,306952288508.0,-0.08144003805756847,-0.08185638967020485,,,,,,
2026-01-06,307502251643.0,0.11243984457358859,0.11297777488540697,,,,,,
2026-01-07,307079065031.0,-0.08862176513532617,-0.08908770049324259,,,,,,
2026-01-08,306821754084.0,-0.2868251241212135,-0.288622398186635,,,,,,
2026-01-09,306464346069.0,-0.4548306769237746,-0.457864235527756,,,,,,
2026-01-10,306782612206.0,-0.38413354999631105,-0.3867654832729449,,,,,,
2026-01-11,306643582731.0,-0.7425752349779962,-0.7499178939671682,,,,,,
2026-01-12,306643738409.0,-0.7670730215776493,-0.7747659301773115,,,,,,
2026-01-13,306104873523.0,-0.9033699010882712,-0.9120393063244828,,,,,,
2026-01-14,307619942304.0,-0.3161194429727121,-0.3188213384434031,,,,,,
2026-01-15,308524247800.0,0.04616824993081185,0.04652600342299934,,,,,,
2026-01-16,309389763580.0,0.3302326888315696,0.3327401202582137,,,,,,
2026-01-17,309960715075.0,0.5378319782858977,0.541718481407534,,,,,,
2026-01-18,310242588231.0,0.808555372625547,0.8128351954498712,,,,,,
