date,total_usd,total_chg_30d_pct,sivi,usdt_usd,usdc_usd,usde_usd,usds_usd,dai_usd,others_usd
2026-01-19,310058163074.0,0.5879320171086512,0.5919079804601017,,,,,,
2026-01-20,309854498690.0,0.1735392850148536,0.17530446427474594,,,,,,
2026-01-21,308159404484.0,0.023665102516717305,0.023809449092284916,,,,,,
2026-01-22,307632507103.0,-0.17622135635103595,-0.1773431197595739,,,,,,
2026-01-23,307340104121.0,-0.1440667304766047,-0.14480060638220935,,,,,,
2026-01-24,307751276814.0,0.1539439548898033,0.15447180910443645,,,,,,
2026-01-25,307726928143.0,0.090779250785117,0.09113903642378665,,,,,,
2026-01-26,307672146995.0,0.09547360460372617,0.09582755888545824,,,,,,
2026-01-27,307110772776.0,-0.04788969056655689,-0.04804820249657926,,,,,,
2026-01-28,307045351415.0,-0.018615595511763644,-0.018667263200781072,,,,,,
2026-01-29,306732960575.0,-0.08173441371045519,-0.08192719204426108,,,,,,
2026-01-30,305408465991.0,-0.4040717338848709,-0.4045889864255735,,,,,,
2026-01-31,304350194049.0,-0.5081012251690131,-0.5075511505250947,,,,,,
2026-02-01,303740030281.0,-0.7170573896839374,-0.7164044235075125,,,,,,
2026-02-02,304066882234.0,-0.8632753377044875,-0.864745170703456,,,,,,
2026-02-03,304307753245.0,-0.7514481137231435,-0.7524837519988254,,,,,,
2026-02-04,304532433607.0,-0.7883488710125489,-0.7903101431135144,,,,,,
2026-02-05,304597719153.0,-0.9445564949462766,-0.9485760018595093,,,,,,
2026-02-06,303883417696.0,-1.0406594583962914,-1.0436601933062566,,,,,,
2026-02-07,304224777923.0,-0.846412005156914,-0.8481228721404259,,,,,,
2026-02-08,304766712166.0,-0.5539417308327867,-0.5543906889741942,,,,,,
2026-02-09,305964453625.0,-0.2666900105963693,-0.26716213667859545,,,,,,
2026-02-10,305668394659.0,-0.31802004898158065,-0.3184210317550093,,,,,,
2026-02-11,305246285304.0,-0.4557253026755379,-0.45628251995396985,,,,,,
2026-02-12,305142551168.0,-0.31437668532503565,-0.31419080371432895,,,,,,
2026-02-13,304931689802.0,-0.8738875905982004,-0.8776307565729674,,,,,,
2026-02-14,305802794286.0,-0.8820873994202798,-0.8883742512986854,,,,,,
2026-02-15,305912124437.0,-1.124031740016109,-1.1350780248913455,,,,,,
2026-02-16,306052404659.0,-1.2609050843924918,-1.275464401709903,,,,,,
2026-02-17,306285366277.0,-1.275525058169492,-1.291225028987859,,,,,,
2026-02-18,305899835805.0,-1.3411442639578413,-1.3566412978555689,,,,,,
2026-02-19,306157461720.0,-1.1931525879502474,-1.2059521124469972,,,,,,
2026-02-20,306165858997.0,-0.6469202166126029,-0.6501712642800169,,,,,,
2026-02-21,305717850038.0,-0.6223845077461024,-0.6243496618146213,,,,,,
2026-02-22,305648148637.0,-0.5505156864702161,-0.5516433461399639,,,,,,
2026-02-23,306809620799.0,-0.3059795640000292,-0.3069705446357083,,,,,,
2026-02-24,306617531460.0,-0.36051335828643044,-0.3616081031180457,,,,,,
2026-02-25,306860743819.0,-0.26372331194906184,-0.2644502677206964,,,,,,
2026-02-26,307490977568.0,0.12380053899226558,0.12390182367420761,,,,,,
2026-02-27,306995487004.0,-0.016240080095726205,-0.016248758130621915,,,,,,
2026-02-28,307282796068.0,0.17925543181576614,0.17915530874110863,,,,,,
2026-03-01,307574654036.0,0.709275703268761,0.7057502896071096,,,,,,
2026-03-02,307192852887.0,0.934009208333981,0.9260981356185997,,,,,,
2026-03-03,308299449925.0,1.5010927732449126,1.4852997804515367,,,,,,
2026-03-04,308553728566.0,1.4756116480146855,1.4615486256895176,,,,,,
2026-03-05,309504490683.0,1.7077242964020294,1.6926356098806206,,,,,,
2026-03-06,310539502529.0,1.9725547295077739,1.9563333920094197,,,,,,
2026-03-07,310722919329.0,2.010914655904991,1.9945480430179667,,,,,,
2026-03-08,310744010054.0,2.257639594162793,2.23373950818443,,,,,,
2026-03-09,310903275911.0,2.1952511671124775,2.174199808191151,,,,,,
2026-03-10,311939231656.0,2.3534458337081383,2.3346854947273337,,,,,,
2026-03-11,312254284350.0,2.0557390410812304,2.047049044664632,,,,,,
2026-03-12,312564435518.0,2.2560529578771598,2.24404810579516,,,,,,
2026-03-13,313188148273.0,2.6017885724933763,2.5839802338865225,,,,,,
2026-03-14,313646170273.0,2.7867693549950783,2.7662792155607447,,,,,,
2026-03-15,313601619802.0,2.843236793666676,2.819870915696596,,,,,,
2026-03-16,313571102112.0,2.540299817775616,2.5261470485695443,,,,,,
2026-03-17,313637013466.0,2.525198712936556,2.511550015962321,,,,,,
2026-03-18,313771450948.0,2.52213221379537,2.509154682072757,,,,,,
2026-03-19,313305340405.0,2.2919717691152237,2.2814567314327596,,,,,,
2026-03-20,313649267587.0,2.5333232891762583,2.518035529770881,,,,,,
2026-03-21,313814067415.0,2.500871823271922,2.487469596097289,,,,,,
2026-03-22,313813224113.0,2.497785070174965,2.4839540403647495,,,,,,
2026-03-23,313777853374.0,2.636418951329849,2.617454566602634,,,,,,
2026-03-24,313214395124.0,2.4754759748229254,2.456627555457595,,,,,,
2026-03-25,313335562262.0,2.1270328635735107,2.1183958385524453,,,,,,
2026-03-26,313448104617.0,2.2277177447993015,2.2168030433909354,,,,,,
2026-03-27,312954811964.0,1.9859393121312872,1.977379150973272,,,,,,
2026-03-28,312813841144.0,1.731063336589405,1.726795850331619,,,,,,
2026-03-29,312740063106.0,1.8712249349532462,1.863225436482247,,,,,,
2026-03-30,312865958744.0,1.816946066438577,1.810487985001536,,,,,,
2026-03-31,313141971025.0,1.8100701458802178,1.8049272514014232,,,,,,
2026-04-01,313908399499.0,2.186101189818467,2.1765563890407535,,,,,,
2026-04-02,314135140701.0,1.8928644788109898,1.8908304065468464,,,,,,
2026-04-03,314407942705.0,1.8973078582480252,1.8963069723022499,,,,,,
2026-04-04,314798147602.0,1.7103651411707166,1.7142252511186273,,,,,,
2026-04-05,314725040347.0,1.347827823485719,1.3550082060952688,,,,,,
2026-04-06,314740533934.0,1.292989462662091,1.3003069043045616,,,,,,
2026-04-07,314259947479.0,1.1314578274216816,1.1376445654435012,,,,,,
2026-04-08,314962934577.0,1.3057625893791251,1.3131909573509968,,,,,,
2026-04-09,314987526551.0,0.9772079256646996,0.9857398704363609,,,,,,
2026-04-10,315403583492.0,1.0085687530455176,1.0180866783106897,,,,,,
2026-04-11,316112969413.0,1.1352967554095408,1.146758860748077,,,,,,
2026-04-12,316193734121.0,0.9596741973071374,0.9709645724893604,,,,,,
2026-04-13,316288600196.0,0.8424875459821521,0.8533339046440566,,,,,,
2026-04-14,316428201789.0,0.9013288862425618,0.9125147018755402,,,,,,
2026-04-15,317473854485.0,1.2446148087989408,1.2595339624770698,,,,,,
2026-04-16,317520371800.0,1.2381696570455891,1.2529096396251709,,,,,,
2026-04-17,318022720386.0,1.3548936415839006,1.371214564089924,,,,,,
2026-04-18,318865916953.0,1.7748106498318914,1.792967491527878,,,,,,
2026-04-19,319031444458.0,1.7159857927954805,1.7348860716661838,,,,,,
2026-04-20,318107829589.0,1.368250381306763,1.3836384540386337,,,,,,
2026-04-21,318165540483.0,1.3869129901398891,1.40200488951488,,,,,,
2026-04-22,318887991963.0,1.6285848520064583,1.6454580958210112,,,,,,
2026-04-23,318495023615.0,1.6859469338596094,1.699677290901817,,,,,,
2026-04-24,318227319651.0,1.561188061031415,1.573921563189902,,,,,,
2026-04-25,318053188956.0,1.4691696236692577,1.4811378080138666,,,,,,
2026-04-26,318159765468.0,1.663164554440128,1.673447120518113,,,,,,
2026-04-27,318141521456.0,1.703147243266473,1.7122303618210237,,,,,,
2026-04-28,317926479184.0,1.658379174861942,1.6661829116376619,,,,,,
2026-04-29,318056702130.0,1.6590949705229143,1.666899327619115,,,,,,
2026-04-30,317259805856.0,1.315005720095965,1.3217981039304982,,,,,,
2026-05-01,317946727811.0,1.2864671090181723,1.2956487272112949,,,,,,
2026-05-02,318176043410.0,1.2863580623239508,1.295807836924793,,,,,,
2026-05-03,318245168139.0,1.2204607176862448,1.2298727589892828,,,,,,
2026-05-04,318588130746.0,1.2039407388100911,1.214113641293104,,,,,,
2026-05-05,319121287364.0,1.3968532698106637,1.4075981437570069,,,,,,
2026-05-06,320011435156.0,1.674681413327363,1.686721552340755,,,,,,
2026-05-07,320281016932.0,1.9159519058350096,1.925657375952302,,,,,,
2026-05-08,320542987518.0,1.7716538450767534,1.783577298218925,,,,,,
2026-05-09,319187435902.0,1.3333573544919366,1.3417486468017368,,,,,,
2026-05-10,319924712859.0,1.4334426124599422,1.4436536872194246,,,,,,
2026-05-11,320207034379.0,1.2951271735552,1.306612656524937,,,,,,
2026-05-12,320414840201.0,1.334974613502202,1.3464333406818196,,,,,,
2026-05-13,320169726842.0,1.2270839491511598,1.2373289254689879,,,,,,
2026-05-14,319739560139.0,1.0464801592520736,1.0551295562025893,,,,,,
2026-05-15,319855540712.0,0.7501991717911781,0.7585219127810708,,,,,,
2026-05-16,320535722770.0,0.9496559080307804,0.9598354231620861,,,,,,
2026-05-17,320832009185.0,0.8833610364662708,0.893775266211096,,,,,,
2026-05-18,320733646041.0,0.5857412124342215,0.5939146925148431,,,,,,
2026-05-19,320489404477.0,0.4569957113402777,0.46337434990865783,,,,,,
2026-05-20,319979069210.0,0.5882406677690609,0.594434292014669,,,,,,
2026-05-21,319478092392.0,0.41253741904526936,0.41676085687509157,,,,,,
2026-05-22,320241157486.0,0.42433881397359274,0.4294364369514832,,,,,,
2026-05-23,320304619845.0,0.5681709589872457,0.5739912312845081,,,,,,
2026-05-24,320241377883.0,0.6328992225459519,0.6385428679819793,,,,,,
2026-05-25,319978007931.0,0.605187761618791,0.6099631161619316,,,,,,
2026-05-26,320131617595.0,0.6197679094022106,0.6245757809915329,,,,,,
2026-05-27,319790674340.0,0.5183708421499088,0.5221361474385693,,,,,,
2026-05-28,319174697170.0,0.39261215020646134,0.3950274221620291,,,,,,
2026-05-29,318225212566.0,0.05298125613184669,0.05330850914759579,,,,,,
2026-05-30,317792299513.0,0.16784151259352778,0.16839462455131934,,,,,,
2026-05-31,317557732184.0,-0.12234616461636752,-0.12297033737352712,,,,,,
2026-06-01,317347652191.0,-0.2603562512506762,-0.2617900453959278,,,,,,
2026-06-02,317347967943.0,-0.2819210740092461,-0.2834476843077529,,,,,,
2026-06-03,316662831443.0,-0.6043223576759609,-0.6080967641434445,,,,,,
2026-06-04,315928613920.0,-1.00045768503006,-1.0082002725397383,,,,,,
2026-06-05,314615905574.0,-1.6860427438693786,-1.7035977996547176,,,,,,
2026-06-06,314047957622.0,-1.9461219930256943,-1.967813408164421,,,,,,
2026-06-07,313576642861.0,-2.1732949801651196,-2.1991096690791085,,,,,,
2026-06-08,313703598223.0,-1.7180618853317589,-1.7310102776533287,,,,,,
2026-06-09,314160012397.0,-1.8018928298735926,-1.8195448881774015,,,,,,
2026-06-10,313182960343.0,-2.1936039130502802,-2.2169999740319453,,,,,,
2026-06-11,313089853444.0,-2.286094724078619,-2.311984661263957,,,,,,
2026-06-12,312945971629.0,-2.2562268095274476,-2.280088951357316,,,,,,
2026-06-13,312551562268.0,-2.2480789889981616,-2.268886143716828,,,,,,
2026-06-14,312610109249.0,-2.2652199323706053,-2.287092098334455,,,,,,
2026-06-15,312512301268.0,-2.503128647460363,-2.532772259696729,,,,,,
2026-06-16,312963579787.0,-2.4525075967288728,-2.483915923021828,,,,,,
2026-06-17,312841843751.0,-2.460547057476837,-2.491334810459468,,,,,,
2026-06-18,312496029318.0,-2.494115264760226,-2.523502064747738,,,,,,
2026-06-19,312671372032.0,-2.2838047488674986,-2.307126558212628,,,,,,
2026-06-20,312699894020.0,-2.1216473158613773,-2.1400410917573343,,,,,,
2026-06-21,312758814140.0,-2.3364714906537603,-2.362441136459487,,,,,,
2026-06-22,312827386962.0,-2.3344130617342764,-2.360859635242591,,,,,,
2026-06-23,312861697553.0,-2.3044118716901605,-2.330097152657131,,,,,,
2026-06-24,312228772147.0,-2.4218026214073576,-2.446887110706679,,,,,,
2026-06-25,311863577566.0,-2.582700231584103,-2.61080391888298,186026677221.6153,73735931918.63953,4469207512.3002405,8198099973.983551,4854928944.187862,35427090415.55729
2026-06-26,311971467851.0,-2.4451014730612988,-2.4691484610850445,186050669714.94174,73746547303.37405,4470241566.452535,8200472861.802067,4850924249.795693,35549814973.725716
2026-06-27,310561460469.0,-2.698596341555354,-2.7200951879247515,184900186052.8493,73909539022.13194,4461490193.696157,8234915256.77331,4844354001.005716,36183165658.60629
2026-06-28,310555537191.0,-2.4101407029178454,-2.4223110624554343,184900657694.6469,73858293568.05038,4453456956.302204,8236445410.25611,4843128037.95942,36185325720.98894
2026-06-29,310214594906.0,-2.384483393276814,-2.3935098454549144,184833900111.13034,73754793895.73479,4454287424.3727455,8235089317.88498,4839281294.355071,36073194059.7832
2026-06-30,309545160878.0,-2.523185705759272,-2.531255377577972,184677512765.15018,73769751053.10333,4453464113.469018,7925206016.581645,4846107332.696272,35881472302.02588
2026-07-01,308799353194.0,-2.693670155736678,-2.7010032555866164,184348556235.0044,73505694624.75583,4445757650.675846,7923801101.244326,4843953123.178698,35708894522.372665
2026-07-02,308943579168.0,-2.6483197070634916,-2.6560415284108045,184406919717.55103,73288055065.12894,4441510686.989607,7903301241.464051,4841302784.138258,35309440295.03252
2026-07-03,308731813862.0,-2.5045622010196675,-2.5069759130304585,184028500516.98004,73354194245.1647,4444840973.559703,7978572707.916291,4825411523.227188,35335957748.67403
2026-07-04,308574683036.0,-2.3277191618553976,-2.3250624147868577,184089573181.70792,73098369655.54892,4440163031.501947,8051506535.4801235,4838166995.684018,36102527221.741135
2026-07-05,308479930085.0,-1.9503068281958722,-1.9404131710041308,184095543922.5804,73043756234.48495,4438309439.770267,8020069014.116561,4844891931.647537,35425681493.786514
2026-07-06,309471408537.0,-1.4572771367959374,-1.4475107619773993,184114829406.81097,73040057941.33542,4430956460.00461,8019425975.197543,4852962401.36189,35632289086.44475
2026-07-07,309007457360.0,-1.4571192099359886,-1.4454842754167045,184224851497.75046,73251430100.76541,4412561591.934463,7672393878.090466,4849368118.328528,36424549446.49024
2026-07-08,306843581752.0,-2.186782845290628,-2.170821332727804,182990983275.91034,73416746540.47444,4406754917.205812,7658985208.215785,4850472369.328423,36487190071.49655
2026-07-09,306849662112.0,-2.326951233934255,-2.3140234092760306,184108632214.72836,73338596073.25711,4383401662.801954,7568281256.960562,4867770670.343389,36459483219.44997
2026-07-10,307733326373.0,-1.740079972432576,-1.7255395156362554,184130720178.23123,73400102090.31812,4222349410.260586,7546477255.921715,4876462710.567169,36535096272.990364
2026-07-11,308107669491.0,-1.5912952458202627,-1.5779778409348972,184153397703.0777,73410212739.13618,4009780473.3610406,7614811821.710881,4872548360.678302,36868712296.72474
2026-07-12,308035296117.0,-1.5691767772047394,-1.5557812642711313,184157088435.71613,73465102719.0396,3941379186.234295,7633658938.917877,4864635256.176963,36999604936.802185
2026-07-13,307778629629.0,-1.527086476345112,-1.5126026567702415,184153150104.16205,73477276875.0973,3949667863.3657393,7601659632.520881,4864996968.74223,37640484947.33823
2026-07-14,306515428942.0,-1.9496107536770249,-1.9322267878844792,184152998913.84695,73182812120.11821,3848736584.0173254,6718354943.742904,4859091726.324703,35961312941.64951
2026-07-15,306792237399.0,-1.830348388140621,-1.8141458613483634,184180548139.50482,73147022375.66304,4008015963.8254266,6656945406.014567,4879999789.519419,35886250503.16043
2026-07-16,306044969675.0,-2.210675797071576,-2.195197155236034,184072961144.49722,73207935805.5066,4025629411.340158,6658915289.979366,4855567035.570997,36219634378.694016
2026-07-17,306308738357.0,-2.0883093245032436,-2.07379890468366,184020935308.2047,73286326962.22595,4017350838.614219,6662752088.48699,4851943288.630654,36366548441.02971
2026-07-18,306557257860.0,-1.9004310137830998,-1.8859696725609936,184060690203.43298,73380195849.39804,4018983949.7250447,6676422525.334109,4855863357.620757,35761075251.57306
2026-07-19,306610466369.0,-1.9384267973147549,-1.9255368792879881,184058603205.01062,73386029587.72105,4015443841.5420556,6718913329.260722,4847575853.5301695,35874830608.00478
2026-07-20,306439636354.0,-2.0020018508863324,-1.9896941654898563,184046862328.20517,73373440481.88435,4010248773.3675165,6685391877.186251,4846739611.021963,36522794679.15026
2026-07-21,306299569822.0,-2.065247732749317,-2.053851025230904,184040546858.10373,73371646060.04388,4024769310.842132,6637775100.887688,4842593109.526353,35461180190.22949
2026-07-22,306378470267.0,-2.061493642749178,-2.0514453232227328,184061016164.68027,73295402044.3905,4045832517.967975,6700917873.285376,4848475679.235429,36022650012.794235
2026-07-23,307352536504.0,-1.7608934209873122,-1.7531763771654563,184159541587.10825,74322775384.69177,4031722557.1828165,6699921411.83617,4848473871.564919,36212099596.7012
2026-07-24,306046618686.0,-1.980007613804851,-1.9681778370482448,183974880989.69263,74058415150.77748,3982961110.550797,6677678636.19363,4855996615.116313,36318860826.13266
